"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006360","transcription by RNA polymerase I","11/1005","69/25730",0.159420289855072,4.08147667459802,5.16741064966919,6.9979433756885e-05,0.0041824917384929,0.00341246100474211,"66420/26914/20019/17975/217995/21453/72515/28071/73674/21340/106298",11
"GO:0050769","positive regulation of neurogenesis","28/1005","324/25730",0.0864197530864197,2.21251765862048,4.42811371021795,8.10974989538054e-05,0.00479127752439724,0.00390916437788216,"574437/114606/98733/269878/20317/13844/66515/27083/69807/330914/29819/22596/319757/16590/14025/12393/70237/665113/30948/17344/16195/15182/24136/27374/17863/67095/53605/12168",28
"GO:0051056","regulation of small GTPase mediated signal transduction","24/1005","258/25730",0.0930232558139535,2.3815804697443,4.49656472866019,8.2811669841794e-05,0.00483695435212297,0.00394643173025966,"268970/14766/14062/13844/54153/27494/235041/75687/24063/214804/217692/77446/232906/11352/99326/67299/110279/16765/18015/27373/16800/104418/26921/210293",24
"GO:0009130","pyrimidine nucleoside monophosphate biosynthetic process","6/1005","20/25730",0.3,7.68059701492537,6.02567312655616,8.46486161548666e-05,0.00488869535995522,0.00398864679788278,"320685/69719/20425/80914/108037/18103",6
"GO:0060828","regulation of canonical Wnt signaling pathway","24/1005","259/25730",0.0926640926640927,2.37238517835533,4.47537299972405,8.79661984590419e-05,0.00502384733421639,0.00409891619486343,"71461/64297/14734/106042/14368/68010/114606/20677/13653/226154/14369/407821/27412/15242/235542/16348/72345/15182/24136/17127/27373/233328/219158/20174",24
"GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","31/1005","378/25730",0.082010582010582,2.09963410460923,4.34224498106266,9.1692781751863e-05,0.00514128142344279,0.004194729713495,"231014/14734/68010/269878/13653/16998/50766/13805/16476/14281/56306/52463/12393/24063/21815/15516/21814/14538/53618/328365/114715/11545/17129/15182/24136/17127/21807/100952/245688/72993/12168",31
"GO:0050678","regulation of epithelial cell proliferation","34/1005","431/25730",0.0788863109048724,2.01964654684813,4.30390765569583,9.2022935983801e-05,0.00514128142344279,0.004194729713495,"14048/21687/14734/15364/20317/14369/13805/17260/18109/16476/353156/12571/319757/12444/12393/14461/21929/12443/21814/18148/18018/15312/68750/12229/16974/22695/19206/17127/18103/18015/13722/18803/16438/216439",34
"GO:0048144","fibroblast proliferation","17/1005","154/25730",0.11038961038961,2.82619370679072,4.58265565148959,0.000114209613431046,0.00626657334999756,0.00511284624746883,"15364/226154/16476/69807/12571/12575/21815/328365/12151/17319/64934/17863/18015/67155/13134/106298/18477",17
"GO:0099151","regulation of postsynaptic density assembly","6/1005","21/25730",0.285714285714286,7.31485429992893,5.8365569052879,0.000114602703287893,0.00626657334999756,0.00511284624746883,"225875/80749/106042/18189/217692/19280",6
"GO:0051058","negative regulation of small GTPase mediated signal transduction","11/1005","73/25730",0.150684931506849,3.8578341170858,4.92971535742417,0.000118466096925133,0.00635810173546297,0.0051875235130216,"13844/54153/75687/24063/77446/232906/11352/16765/18015/27373/104418",11
"GO:0042060","wound healing","33/1005","419/25730",0.0787589498806683,2.01638585117373,4.22899629363687,0.000119561970747637,0.00635810173546297,0.0051875235130216,"228413/71461/15200/14368/19091/12490/11600/14766/14369/14062/13844/13805/18761/73182/70945/14461/12575/18613/232906/71326/21788/18018/68750/16440/13713/17127/18015/12362/18803/68942/100952/20496/18783",33
"GO:0008637","apoptotic mitochondrial changes","15/1005","126/25730",0.119047619047619,3.04785595830372,4.64576356426185,0.000121853729657061,0.00635810173546297,0.0051875235130216,"75712/56772/12043/12322/14049/16476/22035/11739/15937/105675/17127/15510/219158/26420/11740",15
"GO:0106027","neuron projection organization","15/1005","126/25730",0.119047619047619,3.04785595830372,4.64576356426185,0.000121853729657061,0.00635810173546297,0.0051875235130216,"574437/13844/27083/29819/329165/70237/217692/11352/243725/77116/17127/226016/71974/14360/210293",15
"GO:0006457","protein folding","19/1005","185/25730",0.102702702702703,2.62939357267715,4.48420278196564,0.000122841806941763,0.00635810173546297,0.0051875235130216,"320360/14225/15511/15516/68015/13418/68559/15526/105675/18221/14998/12461/70356/15510/14228/21454/15519/12539/67199",19
"GO:0001838","embryonic epithelial tube formation","17/1005","155/25730",0.109677419354839,2.80796019900498,4.55169578098379,0.000123698477343637,0.00635810173546297,0.0051875235130216,"71461/106042/14368/21815/232906/11352/24069/76779/269593/18749/16974/19206/24136/23908/225164/30841/12370",17
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","14/1005","113/25730",0.123893805309735,3.17192797076564,4.66494835571429,0.000132345780936398,0.00673522093082265,0.00549521199844306,"19225/12043/69807/19777/68015/117198/105675/17319/15182/15201/106298/219158/229317/14360",14
"GO:0030890","positive regulation of B cell proliferation","9/1005","51/25730",0.176470588235294,4.51799824407375,5.07011706523098,0.000141757605701669,0.00714347150300567,0.00582830032110887,"72049/12043/13844/17260/12575/227059/12151/17319/12229",9
"GO:0090263","positive regulation of canonical Wnt signaling pathway","14/1005","114/25730",0.12280701754386,3.14410404119752,4.6256094117206,0.000145540029139799,0.00726287135707344,0.00592571769129236,"71461/64297/14734/68010/20677/27412/15242/235542/72345/24136/17127/27373/233328/219158",14
"GO:0043523","regulation of neuron apoptotic process","28/1005","336/25730",0.0833333333333333,2.1334991708126,4.21649531447348,0.000150508342347997,0.00743858538142986,0.0060690813351662,"11600/11540/50931/13653/12043/14062/17260/16476/319757/13841/17685/70237/15516/12443/18391/18148/56086/11920/20302/16195/11545/66270/17863/18015/216439/30841/14360/12370",28
"GO:0003002","regionalization","35/1005","461/25730",0.0759219088937093,1.94375195605487,4.12230986836583,0.000154478613685835,0.00749075541835086,0.00611164644413472,"226352/17240/14734/14472/106042/269878/240888/14766/15405/207607/13805/17260/544696/319757/24063/15242/235542/21815/16348/226162/24069/18514/246102/12151/76779/11920/18749/16974/19206/24136/17127/225164/19821/12168/30841",35
"GO:0007264","small GTPase-mediated signal transduction","35/1005","461/25730",0.0759219088937093,1.94375195605487,4.12230986836583,0.000154478613685835,0.00749075541835086,0.00611164644413472,"268970/56297/14766/20620/14062/13844/54153/27494/330914/329165/235041/75687/12575/24063/214804/217692/77446/54366/18613/232906/11352/74734/99326/67299/78255/74754/110279/16765/18015/27373/16800/104418/140580/26921/210293",35
"GO:0002262","myeloid cell homeostasis","22/1005","236/25730",0.0932203389830508,2.38662619107851,4.31442321388956,0.000156161818885276,0.0075016051314983,0.00612049863688086,"218476/18578/12571/20044/16590/14461/15511/21814/237339/15526/12229/17129/22695/17863/18015/15361/14057/18477/20851/59003/20088/11740",22
"GO:1904951","positive regulation of establishment of protein localization","30/1005","372/25730",0.0806451612903226,2.06467661691542,4.1702109215868,0.000158755233530975,0.00754944607384987,0.00615953167278679,"21687/171167/76157/72565/64384/54324/11540/20677/19225/14675/18761/319757/75687/74205/15516/12009/74772/26383/18536/21454/53328/244238/67041/18642/15519/70572/218333/16438/77574/14360",30
"GO:0007416","synapse assembly","27/1005","320/25730",0.084375,2.16016791044776,4.21036590180823,0.0001600952572081,0.00754944607384987,0.00615953167278679,"574437/225875/80749/106042/21826/19329/330814/18189/93887/74762/99633/170757/13844/17260/27083/29819/13841/70237/232370/217692/19280/54216/18391/67299/243725/140580/210293",27
"GO:0007004","telomere maintenance via telomerase","9/1005","52/25730",0.173076923076923,4.43111366245695,4.99324083967291,0.000165547344874773,0.00773557593323937,0.0063113935117808,"22596/15516/11920/12461/15382/21454/15519/70640/98956",9
"GO:0008589","regulation of smoothened signaling pathway","13/1005","102/25730",0.127450980392157,3.26299873183104,4.61693088258987,0.000170809316062914,0.00790954850957998,0.00645333632237695,"14734/56297/269878/240888/68099/319757/12393/24069/18749/83396/19206/207425/18984",13
"GO:0016055","Wnt signaling pathway","36/1005","482/25730",0.0746887966804979,1.912181829442,4.0758461222569,0.000172553919176226,0.00791014316121725,0.00645382149381314,"71461/103743/64297/17240/14734/56297/106042/14368/68010/114606/15364/20677/13653/226154/14369/407821/27412/665113/15242/21929/235542/16348/11352/12443/56515/14783/72345/16974/15182/24136/17127/27373/233328/15982/219158/20174",36
"GO:0014020","primary neural tube formation","14/1005","116/25730",0.120689655172414,3.08989535083205,4.54821688435181,0.00017537294643826,0.00791014316121725,0.00645382149381314,"71461/106042/14368/21815/232906/11352/24069/76779/269593/18749/16974/19206/24136/30841",14
"GO:2001233","regulation of apoptotic signaling pathway","34/1005","446/25730",0.0762331838565022,1.95172121455503,4.08771513385881,0.000176600040892156,0.00791014316121725,0.00645382149381314,"14048/75712/11540/19225/12043/14049/16476/69807/22035/11739/15511/21929/19777/16403/15937/68015/117198/66143/12151/105675/17319/11545/56321/15182/18015/15201/106298/219158/229317/216439/14360/26420/12370/11740",34
"GO:0003007","heart morphogenesis","26/1005","305/25730",0.0852459016393443,2.18246472555257,4.18826321179566,0.000178516849552763,0.00791014316121725,0.00645382149381314,"14048/21687/106042/11600/269878/20677/207607/13805/17260/16476/319757/14225/24063/77446/24069/21814/328365/18018/76779/16974/17999/19206/17127/68927/225164/12168",26
"GO:0048863","stem cell differentiation","26/1005","305/25730",0.0852459016393443,2.18246472555257,4.18826321179566,0.000178516849552763,0.00791014316121725,0.00645382149381314,"14472/106042/15364/16998/12043/17260/22596/12571/319757/16590/12393/103551/15242/76626/12193/15526/21453/17129/16974/15182/22695/24136/78697/28114/245688/12168",26
"GO:0007369","gastrulation","20/1005","207/25730",0.0966183574879227,2.47362222702911,4.29172425106147,0.000189757768361945,0.00812146904055878,0.00662624056063612,"14048/226352/14734/106042/13537/15364/269878/14369/27494/26914/240672/15242/21929/21815/16558/16974/17127/14043/19821/12168",20
"GO:0045879","negative regulation of smoothened signaling pathway","8/1005","42/25730",0.19047619047619,4.87656953328595,5.06912979394197,0.00019065888975576,0.00812146904055878,0.00662624056063612,"14734/269878/240888/12393/24069/18749/83396/19206",8
"GO:0016525","negative regulation of angiogenesis","14/1005","117/25730",0.11965811965812,3.06348598885912,4.51014562456198,0.00019217178617882,0.00812146904055878,0.00662624056063612,"21687/21826/20317/20620/27494/15242/14886/236511/21413/114715/18015/100952/20496/14360",14
"GO:0090287","regulation of cellular response to growth factor stimulus","28/1005","341/25730",0.0821114369501466,2.10221619176843,4.13092692539697,0.000192511174539477,0.00812146904055878,0.00662624056063612,"21687/231014/14734/68010/11600/18189/14766/50766/13805/56306/52463/70945/12393/24063/15242/15516/21814/330119/21413/114715/14783/15182/17999/24136/17127/21807/100952/245688",28
"GO:0006278","RNA-templated DNA biosynthetic process","9/1005","53/25730",0.169811320754717,4.34750774429738,4.91828531344165,0.000192571958974981,0.00812146904055878,0.00662624056063612,"22596/15516/11920/12461/15382/21454/15519/70640/98956",9
"GO:0060972","left/right pattern formation","16/1005","146/25730",0.10958904109589,2.80569753969877,4.41126903335742,0.000195400897374742,0.00812146904055878,0.00662624056063612,"226352/269878/207607/13805/17260/544696/319757/21815/16348/226162/24069/246102/76779/16974/17127/225164",16
"GO:0060998","regulation of dendritic spine development","12/1005","90/25730",0.133333333333333,3.41359867330017,4.62438130685806,0.000195742803179655,0.00812146904055878,0.00662624056063612,"574437/20620/13844/17260/27083/29819/67102/70237/19280/243725/15182/50772",12
"GO:0051222","positive regulation of protein transport","27/1005","324/25730",0.0833333333333333,2.1334991708126,4.13953824351437,0.000195926490472624,0.00812146904055878,0.00662624056063612,"21687/171167/76157/72565/64384/54324/11540/20677/19225/14675/18761/319757/75687/74205/15516/12009/74772/26383/18536/53328/244238/67041/18642/15519/70572/218333/16438",27
"GO:0051384","response to glucocorticoid","17/1005","162/25730",0.104938271604938,2.68662858546772,4.34165109159378,0.000211702822773882,0.00870522007246202,0.00710251828152543,"14282/20317/12043/14281/11898/12091/20310/17250/12443/69719/69726/83383/12193/12151/22695/394435/18984",17
"GO:0031346","positive regulation of cell projection organization","35/1005","469/25730",0.0746268656716418,1.9105962723695,4.01248437563637,0.000214439993629619,0.00874779021631939,0.00713725091579285,"71461/64297/574437/19649/98733/269878/20317/13844/66515/27083/18761/330914/29819/329165/18442/16590/14025/70237/665113/232906/11352/16403/243725/17344/68750/214459/16974/24136/67095/18015/15519/106298/16438/12168/14360",35
"GO:0009165","nucleotide biosynthetic process","22/1005","242/25730",0.0909090909090909,2.32745364088648,4.18297723467226,0.000223371713833793,0.00904039849689525,0.00737598763293685,"60596/11636/98256/19218/320685/56520/269951/69719/20425/50799/218756/80914/108037/11545/110639/108147/18103/66414/67054/14450/19139/102216272",22
"GO:0072528","pyrimidine-containing compound biosynthetic process","8/1005","43/25730",0.186046511627907,4.7631609394886,4.97916664166706,0.000226293112636859,0.00908708280432385,0.00741407697981287,"320685/56520/69719/20425/218756/80914/108037/18103",8
"GO:2000181","negative regulation of blood vessel morphogenesis","14/1005","119/25730",0.117647058823529,3.0119988293825,4.43521084520846,0.000229966070227492,0.00916298915480085,0.00747600835402961,"21687/21826/20317/20620/27494/15242/14886/236511/21413/114715/18015/100952/20496/14360",14
"GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","7/1005","33/25730",0.212121212121212,5.43072516206845,5.13472162327204,0.000238082832026548,0.00935432883711982,0.00763212084519463,"69499/30946/217995/72515/216987/59014/65961",7
"GO:0030336","negative regulation of cell migration","27/1005","328/25730",0.0823170731707317,2.10748088824172,4.06972946599591,0.000238718322617882,0.00935432883711982,0.00763212084519463,"12515/19091/50931/20317/14766/12043/13805/17260/353156/56306/52463/70945/13482/269951/21814/114715/17319/15182/24136/110279/18015/100952/74144/245688/13134/110532/77574",27
"GO:0048041","focal adhesion assembly","12/1005","92/25730",0.130434782608696,3.33939000648929,4.53190509644541,0.000241466222394135,0.00935432883711982,0.00763212084519463,"21687/226352/11856/12043/107581/56229/244895/68606/17127/110279/108911/26921",12
"GO:0050864","regulation of B cell activation","16/1005","149/25730",0.10738255033557,2.74920698520819,4.31719745679321,0.000247072385836939,0.00935432883711982,0.00763212084519463,"72049/50931/12043/14255/13844/17260/17685/12575/21929/227059/12193/12151/11920/17319/12229/20851",16
"GO:0060485","mesenchyme development","27/1005","329/25730",0.0820668693009119,2.10107517125618,4.05243302139732,0.000250633677172197,0.00935432883711982,0.00763212084519463,"71461/226352/14472/106042/68010/15364/20677/12043/66515/13805/17260/319757/24063/227059/21814/14538/18018/114715/21453/72345/16974/15182/17999/24136/17127/15384/12168",27
"GO:0035264","multicellular organism growth","22/1005","244/25730",0.0901639344262295,2.30837615202675,4.14002560933325,0.000250850342921301,0.00935432883711982,0.00763212084519463,"106042/15364/12043/14255/76260/319757/77446/15242/17250/11352/19377/14732/11920/26383/19206/15361/207425/231507/110532/70661/20496/20851",22
"GO:0030038","contractile actin filament bundle assembly","14/1005","120/25730",0.116666666666667,2.98689883913765,4.3983311478818,0.00025114735010166,0.00935432883711982,0.00763212084519463,"268970/11856/54324/269233/18761/76260/235041/20410/243725/68606/269593/24136/17127/16765",14
"GO:0043149","stress fiber assembly","14/1005","120/25730",0.116666666666667,2.98689883913765,4.3983311478818,0.00025114735010166,0.00935432883711982,0.00763212084519463,"268970/11856/54324/269233/18761/76260/235041/20410/243725/68606/269593/24136/17127/16765",14
"GO:1901343","negative regulation of vasculature development","14/1005","120/25730",0.116666666666667,2.98689883913765,4.3983311478818,0.00025114735010166,0.00935432883711982,0.00763212084519463,"21687/21826/20317/20620/27494/15242/14886/236511/21413/114715/18015/100952/20496/14360",14
"GO:0010833","telomere maintenance via telomere lengthening","10/1005","67/25730",0.149253731343284,3.82119254473899,4.66168314454767,0.000259569950001463,0.0095984859209174,0.00783132662480748,"22596/15516/11920/12461/11545/15382/21454/15519/70640/98956",10
"GO:0009303","rRNA transcription","8/1005","44/25730",0.181818181818182,4.65490728177295,4.89193634823492,0.000267204193259326,0.00981021109537813,0.00800407147327186,"66420/26914/18148/20019/17975/21453/28071/21340",8
"GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","32/1005","420/25730",0.0761904761904762,1.95062781331438,3.96018453538414,0.000272970469402407,0.00995083838814447,0.00811880813810517,"231014/14734/68010/269878/13653/16998/50766/13805/16476/14281/56306/52463/12393/24063/21815/15516/21814/14538/53618/328365/114715/11545/17129/15182/24136/17127/21807/100952/245688/72993/12168/20742",32
"GO:0030900","forebrain development","35/1005","477/25730",0.0733752620545073,1.87855272901739,3.90478266379472,0.000294460631142686,0.0106586453807986,0.00869630210876546,"171167/16502/14472/19091/15364/14766/74762/13844/19218/64011/14281/228662/76260/319757/67102/14461/19280/15242/232906/226162/17250/67299/328365/16974/224045/15182/108147/24136/18015/18536/14450/24128/67199/30841/14360",35
"GO:0045926","negative regulation of growth","22/1005","247/25730",0.0890688259109312,2.28033919471469,4.07637917638241,0.000297642795243095,0.0106888681231471,0.00872096059852921,"14734/56437/12043/52357/13841/14025/22129/12575/19280/15511/19377/52808/100040462/15182/19206/17127/15982/231507/67155/245688/12168/219158",22
"GO:0010639","negative regulation of organelle organization","30/1005","386/25730",0.077720207253886,1.98979197277859,3.95026593782226,0.000299454671154316,0.0106888681231471,0.00872096059852921,"268970/75712/11856/29877/69807/235041/20259/232370/11739/18613/70123/15937/243725/18148/269593/105675/11920/78798/11545/15382/16765/74201/14228/20947/16800/70640/110147/98956/20742/11740",30
"GO:0072522","purine-containing compound biosynthetic process","23/1005","264/25730",0.0871212121212121,2.23047640584954,4.0515501680244,0.000301767829412847,0.0106971492633244,0.00872771711347212,"60596/74559/11636/98256/19218/170439/66902/56520/75735/269951/20425/50799/218756/228026/11545/110639/108147/18103/66414/67054/14450/19139/107476",23
"GO:0030177","positive regulation of Wnt signaling pathway","16/1005","152/25730",0.105263157894737,2.69494632102645,4.22542877319128,0.000310181204963612,0.01092007803776,0.008909602888068,"71461/64297/14734/68010/20677/27412/15242/21929/235542/11352/72345/24136/17127/27373/233328/219158",16
"GO:0072175","epithelial tube formation","17/1005","168/25730",0.101190476190476,2.59067756455816,4.17028480374844,0.00032630077287103,0.0112117769100659,0.00914759762639822,"71461/106042/14368/21815/232906/11352/24069/76779/269593/18749/16974/19206/24136/23908/225164/30841/12370",17
"GO:0060070","canonical Wnt signaling pathway","26/1005","317/25730",0.082018927444795,2.09984776433291,3.97246951840224,0.000326398254494688,0.0112117769100659,0.00914759762639822,"71461/103743/64297/14734/106042/14368/68010/114606/20677/13653/226154/14369/407821/27412/15242/235542/16348/72345/16974/15182/24136/17127/27373/233328/219158/20174",26
"GO:0060216","definitive hemopoiesis","6/1005","25/25730",0.24,6.1444776119403,5.18834463165145,0.000327191933173129,0.0112117769100659,0.00914759762639822,"17268/15405/14461/21814/12193/110279",6
"GO:1905874","regulation of postsynaptic density organization","6/1005","25/25730",0.24,6.1444776119403,5.18834463165145,0.000327191933173129,0.0112117769100659,0.00914759762639822,"225875/80749/106042/18189/217692/19280",6
"GO:0001843","neural tube closure","13/1005","109/25730",0.119266055045872,3.05344835455749,4.3313704521853,0.00033237467544617,0.011313945905916,0.00923095647945307,"71461/106042/14368/21815/232906/11352/24069/76779/18749/16974/19206/24136/30841",13
"GO:0060997","dendritic spine morphogenesis","11/1005","82/25730",0.134146341463415,3.43441329935687,4.45144303250838,0.000338913069035798,0.0114606129923948,0.00935062096287133,"574437/13844/27083/29819/329165/70237/217692/243725/17127/71974/210293",11
"GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway","7/1005","35/25730",0.2,5.12039800995025,4.91784927535886,0.000350118234609012,0.0117621419992832,0.00959663602808603,"21687/11600/70945/15242/14783/17999/100952",7
"GO:0032388","positive regulation of intracellular transport","16/1005","154/25730",0.103896103896104,2.65994701815597,4.16547574095737,0.000359596047635735,0.0119065311832228,0.0097144419893425,"21687/76157/72565/435626/19225/18761/319757/75687/15516/12009/77116/17999/18536/15519/70572/218333",16
"GO:0060395","SMAD protein signal transduction","12/1005","96/25730",0.125,3.20024875621891,4.35437216295149,0.000360560475309442,0.0119065311832228,0.0097144419893425,"13805/16476/14281/12393/21814/328365/11545/17129/17127/100952/12168/20742",12
"GO:0007368","determination of left/right symmetry","15/1005","139/25730",0.107913669064748,2.76280468162783,4.2014026127407,0.000361655649371906,0.0119065311832228,0.0097144419893425,"269878/207607/13805/17260/544696/319757/21815/16348/226162/24069/246102/76779/16974/17127/225164",15
"GO:0060606","tube closure","13/1005","110/25730",0.118181818181818,3.02568973315242,4.29245786761238,0.000363681983612057,0.0119065311832228,0.0097144419893425,"71461/106042/14368/21815/232906/11352/24069/76779/18749/16974/19206/24136/30841",13
"GO:1904861","excitatory synapse assembly","8/1005","46/25730",0.173913043478261,4.45252000865239,4.72509041954533,0.000367194091497481,0.0119454280398547,0.00974617761842747,"225875/80749/106042/18189/99633/232370/217692/19280",8
"GO:0042074","cell migration involved in gastrulation","5/1005","17/25730",0.294117647058824,7.52999707345625,5.42984467767089,0.000376108289354498,0.0120824787955133,0.00985799621571265,"226352/14734/269878/27494/16974",5
"GO:0046112","nucleobase biosynthetic process","5/1005","17/25730",0.294117647058824,7.52999707345625,5.42984467767089,0.000376108289354498,0.0120824787955133,0.00985799621571265,"69719/20425/67054/14450/19139",5
"GO:0046902","regulation of mitochondrial membrane permeability","9/1005","58/25730",0.155172413793103,3.97272259392692,4.56945982072707,0.000388753724194491,0.0124111437413645,0.0101261512729052,"75712/12043/12322/14049/11739/15937/105675/12799/11740",9
"GO:0035023","regulation of Rho protein signal transduction","12/1005","97/25730",0.123711340206186,3.16725650100015,4.31144447052281,0.000397087043122046,0.0124554450228201,0.0101622963282644,"14766/14062/235041/75687/77446/232906/11352/67299/110279/16765/16800/210293",12
"GO:0090316","positive regulation of intracellular protein transport","13/1005","111/25730",0.117117117117117,2.99843126708798,4.25398498577508,0.000397462194546611,0.0124554450228201,0.0101622963282644,"21687/76157/72565/19225/18761/319757/75687/15516/12009/18536/15519/70572/218333",13
"GO:0030178","negative regulation of Wnt signaling pathway","17/1005","171/25730",0.0994152046783626,2.54522708096942,4.08737770054282,0.000401464464593113,0.0124554450228201,0.0101622963282644,"17240/14734/106042/14368/114606/15364/13653/226154/407821/235542/16348/14783/72345/16974/15182/27373/20174",17
"GO:0002634","regulation of germinal center formation","4/1005","10/25730",0.4,10.2407960199005,5.89250874723615,0.000402257562993801,0.0124554450228201,0.0101622963282644,"72049/17260/21929/14998",4
"GO:0048671","negative regulation of collateral sprouting","4/1005","10/25730",0.4,10.2407960199005,5.89250874723615,0.000402257562993801,0.0124554450228201,0.0101622963282644,"13841/14025/19280/15982",4
"GO:0048145","regulation of fibroblast proliferation","14/1005","126/25730",0.111111111111111,2.84466556108347,4.18480607348421,0.000416801410358986,0.0127724017710682,0.0104208987622232,"15364/226154/16476/69807/12571/12575/21815/328365/12151/17319/17863/18015/67155/13134",14
"GO:0001510","RNA methylation","10/1005","71/25730",0.140845070422535,3.60591409151426,4.43297966957394,0.000419948618542905,0.0127724017710682,0.0104208987622232,"17299/72181/14113/110109/15108/28114/212528/116940/240174/14911",10
"GO:0061371","determination of heart left/right asymmetry","10/1005","71/25730",0.140845070422535,3.60591409151426,4.43297966957394,0.000419948618542905,0.0127724017710682,0.0104208987622232,"269878/207607/13805/17260/319757/24069/76779/16974/17127/225164",10
"GO:0051170","import into nucleus","19/1005","204/25730",0.0931372549019608,2.38449907326115,4.00260473565213,0.000431510105077831,0.0130414850539569,0.0106404416250183,"21687/72565/106042/11600/19225/18761/319757/12575/15516/18148/16648/15382/18015/15519/70572/72993/233726/12168/320727",19
"GO:0150115","cell-substrate junction organization","13/1005","112/25730",0.116071428571429,2.97165955934613,4.21594235053129,0.000433870417164714,0.0130414850539569,0.0106404416250183,"21687/226352/106042/11856/12043/107581/56229/244895/68606/17127/110279/108911/26921",13
"GO:0035050","embryonic heart tube development","12/1005","98/25730",0.122448979591837,3.1349375571124,4.2690702568625,0.00043668961720104,0.013049910653566,0.0106473160032371,"269878/207607/13805/17260/319757/15242/16348/24069/76779/16974/17127/225164",12
"GO:0000959","mitochondrial RNA metabolic process","9/1005","59/25730",0.152542372881356,3.90538831267392,4.50438114501729,0.000443042213537751,0.0131632195236072,0.0107397637890745,"70556/64384/74238/66966/320720/72181/68626/15108/21780",9
"GO:0006417","regulation of translation","30/1005","396/25730",0.0757575757575758,1.93954470073873,3.79873931441246,0.000459086665149024,0.0135615256256666,0.0110647384994175,"216766/16210/15242/231464/76626/68036/67671/68015/20425/18148/236511/17975/13418/27103/52874/21453/108037/66912/224045/22695/78697/231279/107508/207214/20102/69956/229317/27979/98956/72201",30
"GO:0034101","erythrocyte homeostasis","18/1005","189/25730",0.0952380952380952,2.43828476664298,4.00113466452794,0.000462941021492331,0.0135972391455462,0.0110938768699275,"12571/20044/16590/14461/15511/21814/237339/15526/17129/22695/17863/15361/14057/18477/20851/59003/20088/11740",18
"GO:0003143","embryonic heart tube morphogenesis","10/1005","72/25730",0.138888888888889,3.55583195135434,4.37838026033729,0.000470867935187599,0.013737698904827,0.0112084768455521,"269878/207607/13805/17260/319757/24069/76779/16974/17127/225164",10
"GO:0110020","regulation of actomyosin structure organization","13/1005","113/25730",0.115044247787611,2.94536168713952,4.17832079417072,0.000473068619874395,0.013737698904827,0.0112084768455521,"268970/11856/54324/17260/18761/76260/235041/20410/243725/68606/15182/17127/16765",13
"GO:0044092","negative regulation of molecular function","16/1005","158/25730",0.10126582278481,2.59260658731658,4.04837782683396,0.0004790596944794,0.0138335215147422,0.0112866577339203,"15364/12322/319757/22751/77446/319555/19777/434341/18148/27103/22695/72462/71902/108911/110532/219158",16
"GO:0007224","smoothened signaling pathway","17/1005","174/25730",0.0977011494252874,2.50134385543547,4.00621902940909,0.000491127576054475,0.0141027695023464,0.0115063349779537,"14734/56297/269878/240888/226861/68099/544696/319757/12393/67884/24069/76779/18749/83396/19206/207425/18984",17
"GO:2000146","negative regulation of cell motility","27/1005","344/25730",0.0784883720930233,2.00945852134675,3.80011637026501,0.000504428623022396,0.0144042395685284,0.0117523019539253,"12515/19091/50931/20317/14766/12043/13805/17260/353156/56306/52463/70945/13482/269951/21814/114715/17319/15182/24136/110279/18015/100952/74144/245688/13134/110532/77574",27
"GO:0009129","pyrimidine nucleoside monophosphate metabolic process","6/1005","27/25730",0.222222222222222,5.68933112216694,4.91504171729021,0.000511575611157884,0.0145276168030471,0.0118529644364816,"320685/69719/20425/80914/108037/18103",6
"GO:0072073","kidney epithelium development","17/1005","175/25730",0.0971428571428571,2.48705046197583,3.97954227093379,0.000524615351755493,0.0147198174820422,0.0120097794078345,"14048/14734/100503085/12490/226154/12043/17260/319757/235041/13841/24063/18613/18514/17129/19206/17127/23908",17
"GO:0006468","protein phosphorylation","29/1005","381/25730",0.0761154855643045,1.94870790404931,3.76132556003523,0.000525204223523865,0.0147198174820422,0.0120097794078345,"21687/64297/245269/15364/20620/12322/13844/319757/218624/13841/217410/665113/77446/50932/11352/59126/18148/11920/18749/27103/50772/27373/20815/110532/70661/16800/14360/26921/26420",29
"GO:0001776","leukocyte homeostasis","15/1005","144/25730",0.104166666666667,2.66687396351575,4.04398136336931,0.00052787643493935,0.0147198174820422,0.0120097794078345,"72049/218476/18578/12043/14255/14062/216892/17260/21929/14732/17319/12229/18015/20851/210293",15
"GO:0000956","nuclear-transcribed mRNA catabolic process","14/1005","129/25730",0.108527131782946,2.77851054803502,4.08271599101881,0.000529798878244709,0.0147198174820422,0.0120097794078345,"14853/231464/70123/208718/12193/236511/11920/218343/69305/22695/24128/15384/70640/69639",14
"GO:0043524","negative regulation of neuron apoptotic process","20/1005","225/25730",0.0888888888888889,2.27573244886678,3.87493597846113,0.000563457948241074,0.0155708271718232,0.0127041112948072,"11600/11540/50931/12043/14062/17260/16476/319757/17685/70237/15516/12443/18391/18148/56086/16195/66270/216439/30841/14360",20
