"gene_id","gene_symbol","log2FC_deseq2","padj_deseq2","logFC_limma_voom","padj_limma_voom","same_direction"
"ENSMUSG00000031497","Tnfsf13b",1.39921428826964,0.0194000288312863,6.69489160641207,0.0224328449301174,TRUE
"ENSMUSG00000031508","Ankrd10",-2.28660792010817,6.87731408573324e-13,-2.36129843393508,0.00415374178297032,TRUE
"ENSMUSG00000031543","Ank1",7.04446975119931,0,6.95108552236624,9.02921776330809e-07,TRUE
"ENSMUSG00000031562","Dctd",-2.64322058395143,2.28294708415831e-08,-2.80825550681819,0.00960633556586018,TRUE
"ENSMUSG00000031563","Wwc2",-2.71002850010867,3.104611690927e-05,-3.21620889644575,0.0204732657734448,TRUE
"ENSMUSG00000031578","Mak16",-1.25719508102471,2.05897372246941e-05,-1.41633743397426,0.00938207496531747,TRUE
"ENSMUSG00000031584","Gsr",2.31444519612335,3.49547050091682e-24,2.26122472998661,0.000162720176195779,TRUE
"ENSMUSG00000031585","Gtf2e2",3.65142523072923,7.80770037134972e-39,3.71969855656416,2.71124330758952e-05,TRUE
"ENSMUSG00000031592","Pcm1",-1.22326566520586,5.45713625507725e-11,-1.30981405519576,0.00221107037483709,TRUE
"ENSMUSG00000031596","Slc7a2",5.32543817551097,4.05458821601434e-07,5.57312745857436,0.00566141823300194,TRUE
"ENSMUSG00000031608","Galnt7",-1.55750474039645,0.00168083636656522,-1.78674208794511,0.0479346750019086,TRUE
"ENSMUSG00000031610","Scrg1",8.9350192618219,0.000263217434007094,7.92755861465223,0.00142172876701389,TRUE
"ENSMUSG00000031613","Hpgd",5.469571825057,1.17077822275936e-25,5.47730012801239,0.0010969783545884,TRUE
"ENSMUSG00000031629","Cenpu",1.0723356787718,0.000936926040603475,1.12849022558026,0.0157418131288491,TRUE
"ENSMUSG00000031631","Cfap97",-1.10471694743356,3.55669344688918e-05,-1.23053479638311,0.0156059974956498,TRUE
"ENSMUSG00000031633","Slc25a4",-2.07723853879403,1.30420573422912e-12,-2.13548749065537,0.00253138849330236,TRUE
"ENSMUSG00000031657","Heatr3",-1.24719714103631,0.0127187417929819,-1.85164413541194,0.0128434501151279,TRUE
"ENSMUSG00000031673","Cdh11",8.63780418409829,5.58867674949554e-07,8.15965843800099,0.000616785848670246,TRUE
"ENSMUSG00000031698","Mylk3",5.46121219720735,2.1045367203664e-218,5.34564184383859,1.97420631867148e-06,TRUE
"ENSMUSG00000031700","Gpt2",-5.86502288151713,0.0040546676141446,-5.9140487785232,0.00221251211263013,TRUE
"ENSMUSG00000031722","Hp",3.86016406451658,3.89469675137693e-38,3.94103920486734,3.38858683208037e-05,TRUE
"ENSMUSG00000031728","Zfp821",2.27737757325556,0.000219222240638711,2.31595779013899,0.0135014892661043,TRUE
"ENSMUSG00000031730","Dhodh",-1.94147025043226,0.000481886589903982,-2.22840882272252,0.0456351273788484,TRUE
"ENSMUSG00000031732","Phlpp2",4.55988451746548,3.56051704113989e-134,4.44791313382946,3.62641332646285e-06,TRUE
"ENSMUSG00000031749","St3gal2",4.8918038030856,2.02340733494064e-110,4.89263564703166,5.31191174829908e-06,TRUE
"ENSMUSG00000031751","Amfr",1.31613498180141,6.91831226482607e-15,1.26808123512566,0.000835059794086739,TRUE
"ENSMUSG00000031770","Herpud1",1.14439566766334,4.23796422240536e-06,1.16347025793298,0.00395085818859326,TRUE
"ENSMUSG00000031778","Cx3cl1",10.0713366237355,6.94211956999555e-06,8.5500477871299,0.000844296411336973,TRUE
"ENSMUSG00000031779","Ccl22",9.46684173007797,6.78152955462451e-05,8.15349345783081,0.00127793222893766,TRUE
"ENSMUSG00000031785","Adgrg1",-3.43315601582139,1.20126481107833e-47,-3.50141815062764,0.000488771603143868,TRUE
"ENSMUSG00000031789","Cngb1",-6.48348028236175,0.00139098835614912,-5.88785330000816,0.00102089911954383,TRUE
"ENSMUSG00000031803","B3gnt3",11.4702274966838,1.23689985691377e-16,10.7114338749085,4.63270770157821e-05,TRUE
"ENSMUSG00000031808","Slc27a1",-5.27653117379093,6.27091116015686e-05,-5.38854885862408,0.00127592558301815,TRUE
"ENSMUSG00000031812","Map1lc3b",3.47324403322234,1.48417086768191e-116,3.43603032337544,3.79532854946331e-06,TRUE
"ENSMUSG00000031822","Gse1",1.37839662902935,1.22163379375443e-14,1.31408727838116,0.000915339575645511,TRUE
"ENSMUSG00000031824","6430548M08Rik",5.50486479815678,7.10790644846001e-52,5.39203415660679,0.000136171775204163,TRUE
"ENSMUSG00000031825","Crispld2",7.46763516107394,9.99430675920696e-09,8.98455056650578,0.00191989640853952,TRUE
"ENSMUSG00000031827","Cotl1",1.22201637689985,3.98848419751683e-06,1.21195140509287,0.00448370894954811,TRUE
"ENSMUSG00000031835","Mbtps1",1.77709529964504,8.70035107334186e-21,1.6976863059269,0.000300763251505682,TRUE
"ENSMUSG00000031838","Ifi30",2.14554631640787,9.7673038978296e-07,2.13312843867071,0.00388592895937011,TRUE
"ENSMUSG00000031858","Mau2",1.91603838893007,9.69046076861725e-16,1.94004591522916,0.000316798481869983,TRUE
"ENSMUSG00000031864","Ints10",-1.41011148356676,4.95864731810342e-05,-1.69357553152754,0.00659616674770939,TRUE
"ENSMUSG00000031877","Ces2g",2.91343341799503,2.26389382408548e-81,2.85123653543552,1.02702124809133e-05,TRUE
"ENSMUSG00000031880","Rrad",-5.2490485852565,0.00755538542754011,-5.26350215009212,0.002399752971554,TRUE
"ENSMUSG00000031889","Phaf1",1.6729863583953,2.80092253976584e-08,1.68664399241945,0.00190819115616331,TRUE
"ENSMUSG00000031893","Tsnaxip1",11.6759928597449,1.67592258756146e-09,9.61811471280353,0.000264308400068586,TRUE
"ENSMUSG00000031897","Psmb10",-1.26540769287599,0.00175755152209836,-1.48325770129622,0.0459578960946913,TRUE
"ENSMUSG00000031904","Slc7a6",-1.76237824064221,3.28091742492803e-07,-1.89421948863414,0.0148025607964626,TRUE
"ENSMUSG00000031907","Zfp90",-2.34018151886045,9.89243022855316e-05,-2.56580636287037,0.0340712521908926,TRUE
"ENSMUSG00000031918","Mtmr2",-1.52055655734771,5.3332024575717e-06,-1.57737629960141,0.0166326669366241,TRUE
"ENSMUSG00000031930","Wwp2",2.91267184074667,4.01812110918649e-52,2.82994265009181,2.12976198908988e-05,TRUE
"ENSMUSG00000031934","Panx1",-3.59618737110337,7.49836354788158e-08,-3.92697650512794,0.0175361616404161,TRUE
"ENSMUSG00000031939","Taf1d",-1.33441084188254,7.52124356877335e-10,-1.40238190855775,0.00263441004875254,TRUE
"ENSMUSG00000031950","Gabarapl2",3.79072099375742,2.30196373067039e-41,3.92076007897409,1.88282390177043e-05,TRUE
"ENSMUSG00000031954","Cfdp1",-1.18702107787077,3.36710487597049e-07,-1.31548760482404,0.00741755057351524,TRUE
"ENSMUSG00000031960","Aars1",1.04855324214735,1.62187336458283e-05,1.02512399772328,0.00579753983426564,TRUE
"ENSMUSG00000031971","Ccsap",1.39716876951762,0.000456288184858681,1.53991847647167,0.0100975091660921,TRUE
"ENSMUSG00000031974","Abcb10",6.09135511933017,0,6.02829983338136,9.02921776330809e-07,TRUE
"ENSMUSG00000031979","Cog2",1.21325438261351,0.000177131187215706,1.1463398864993,0.0155221033465507,TRUE
"ENSMUSG00000031983","2310022B05Rik",3.028694109321,2.76589271430386e-10,3.16759180629773,0.000980015374317334,TRUE
"ENSMUSG00000031984","Fsaf1",-1.63415587567847,3.27606929807018e-06,-1.75905943940423,0.0192026381555049,TRUE
"ENSMUSG00000031993","Snx19",-1.0112732178561,0.00285601321268439,-1.19555887179226,0.0422101806511621,TRUE
"ENSMUSG00000031996","Aplp2",2.29920764658819,1.38887513593347e-64,2.23269304675478,2.20004374683695e-05,TRUE
"ENSMUSG00000032028","Nxpe2",6.12494844981377,4.56158070197761e-300,6.10017919787335,9.35187016733389e-07,TRUE
"ENSMUSG00000032035","Ets1",2.123371128219,6.90890504890182e-16,2.08946624165036,0.000623681949963302,TRUE
"ENSMUSG00000032040","Dcps",-1.41930261892113,0.000221771651239868,-1.51120952082687,0.0386554032222212,TRUE
"ENSMUSG00000032058","Ppp2r1b",1.39153804082629,1.9783573151515e-16,1.35645238875886,0.0005391288464841,TRUE
"ENSMUSG00000032059","Alg9",1.07044974854653,0.000119397302845128,1.04109168487574,0.0144757028713643,TRUE
"ENSMUSG00000032089","Il10ra",1.58851470292637,0.00723743122077654,1.68185651394293,0.0378528515882115,TRUE
"ENSMUSG00000032097","Ddx6",1.10497042597729,5.80765672666596e-09,1.0562677676218,0.00291271910320205,TRUE
"ENSMUSG00000032103","Pus3",-1.45488291620581,0.00198297202329237,-1.7509304479345,0.0410934505746637,TRUE
"ENSMUSG00000032120","C2cd2l",4.22784045849224,3.75257920272953e-19,4.48346739016723,0.000487720590676473,TRUE
"ENSMUSG00000032122","Slc37a2",3.63244660601849,0.0059248678024491,6.51327505725472,0.0145247944118496,TRUE
"ENSMUSG00000032125","Robo4",-1.16032652811784,0.018595300049611,-5.1550790640247,0.00225252295683174,TRUE
"ENSMUSG00000032126","Hmbs",6.07004738609758,0,6.00904180432025,9.02921776330809e-07,TRUE
"ENSMUSG00000032128","Robo3",-5.92645642807878,0.000160228731656577,-6.09323349902017,0.0015728764122229,TRUE
"ENSMUSG00000032131","Abcg4",3.31281498493798,4.85801616563505e-22,3.23948001657098,0.000390396610460449,TRUE
"ENSMUSG00000032174","Icam5",13.3379166424017,1.74571348152518e-14,10.9831265804718,6.67069922128435e-05,TRUE
"ENSMUSG00000032185","Carm1",1.83214857767641,6.49337711110975e-11,1.79621240094971,0.00116174681130161,TRUE
"ENSMUSG00000032194","Kank2",-2.34116130743827,0.0277181937641562,-3.33060312299357,0.0133282226056595,TRUE
"ENSMUSG00000032204","Aqp9",4.11624868554394,3.63756956381628e-191,4.04981919895956,2.77707564225397e-06,TRUE
"ENSMUSG00000032215","Rsl24d1",-1.56890271086917,0.000362976361114301,-2.09061491966334,0.00420289412330811,TRUE
"ENSMUSG00000032216","Nedd4",-1.35150582730941,1.5513624196528e-11,-1.42687886231582,0.000817692697007266,TRUE
"ENSMUSG00000032218","Ccnb2",1.54923310424064,3.82241545696105e-11,1.56152906568499,0.000885026716896842,TRUE
"ENSMUSG00000032228","Tcf12",-1.08486149689375,4.92665489108276e-06,-1.18263973047451,0.0105324481938196,TRUE
"ENSMUSG00000032231","Anxa2",1.93296184373926,3.52693543638089e-13,1.82989648767073,0.000803712596639927,TRUE
"ENSMUSG00000032278","Paqr5",-1.24228480609353,0.0146088185190572,-5.55963625191744,0.00405224938203096,TRUE
"ENSMUSG00000032279","Idh3a",-1.18949895224931,0.000566111871995685,-1.39383022919457,0.0179640830836736,TRUE
"ENSMUSG00000032285","Dnaja4",7.25896735725465,6.99062928016583e-238,7.2826080795608,4.89177905040012e-06,TRUE
"ENSMUSG00000032300","1700017B05Rik",1.17680098259692,2.0550822834094e-06,1.11354919415862,0.0072110600350356,TRUE
"ENSMUSG00000032316","Clk3",4.45985463229208,1.2539372887645e-112,4.47926902161934,3.52502185656177e-06,TRUE
"ENSMUSG00000032320","Rcn2",-2.01498576975445,6.04016714475733e-05,-2.1890440579667,0.014310648228042,TRUE
"ENSMUSG00000032323","Cyp11a1",8.10103793203985,8.33591674490315e-06,7.7763400604153,0.00090364675202046,TRUE
"ENSMUSG00000032324","Tspan3",-1.44871511096936,0.00466007756459059,-1.60576481038708,0.0393128772476083,TRUE
"ENSMUSG00000032336","Nptn",3.00671861927354,2.7622090511742e-32,2.93235866900538,7.59795319702341e-05,TRUE
"ENSMUSG00000032348","Gsta4",-6.45108253715724,0.00169611373328607,-5.62056908261284,0.00238565345246511,TRUE
"ENSMUSG00000032350","Gclc",2.44419948166363,2.67367873601703e-30,2.4143683291083,6.0324224894136e-05,TRUE
"ENSMUSG00000032359","Ctsh",3.09213150783273,1.09867526681596e-18,3.04467374634441,0.000498790654193212,TRUE
"ENSMUSG00000032366","Tpm1",3.53020276875309,2.5991210280199e-98,3.48876000731127,4.26423413578945e-06,TRUE
"ENSMUSG00000032373","Car12",-7.31860875871233,0.00022004193764042,-6.38295889624661,0.000629915683672138,TRUE
"ENSMUSG00000032374","Plod2",-5.34706761407588,0.000130406435784601,-5.66824998245833,0.00141222967274797,TRUE
"ENSMUSG00000032375","Aph1b",2.78558528693388,0.00019202192285026,2.71319996764828,0.0221764560672552,TRUE
"ENSMUSG00000032380","Dapk2",7.61105926421741,0,7.54918243323402,6.80893537317083e-06,TRUE
"ENSMUSG00000032392","Parp16",3.845911485837,8.19412354912872e-16,3.71747991892037,0.00113010559851551,TRUE
"ENSMUSG00000032399","Rpl4",-1.01904641477928,4.85787269537818e-17,-1.0951416367201,0.000515435450132172,TRUE
"ENSMUSG00000032402","Smad3",-1.28675774539452,2.82126634364022e-05,-1.42721789615243,0.0186596526399352,TRUE
"ENSMUSG00000032409","Atr",-1.60948749763146,6.62236265075177e-09,-1.69099020624353,0.0021365273736235,TRUE
"ENSMUSG00000032410","Xrn1",1.6443381210654,1.4726804643309e-22,1.57870514106977,0.000293499786004251,TRUE
"ENSMUSG00000032411","Tfdp2",6.34546763589343,0,6.26452721345917,9.02921776330809e-07,TRUE
"ENSMUSG00000032423","Syncrip",-1.51995957448592,1.6358778455476e-27,-1.60818152600607,0.000196002429885457,TRUE
"ENSMUSG00000032425","Zfp949",4.56472638623589,2.01968427680369e-110,4.4422154449111,7.31636419870048e-06,TRUE
"ENSMUSG00000032456","Nmnat3",2.31382692055803,6.52494907894937e-15,2.17859802352782,0.000597824547031511,TRUE
"ENSMUSG00000032462","Pik3cb",1.38314935942443,0.00017695105736746,1.30841713293376,0.0163682464571393,TRUE
"ENSMUSG00000032484","Ngp",5.67843312225807,1.03706500916498e-99,5.57667073391608,9.96586965439358e-06,TRUE
"ENSMUSG00000032485","Scap",-1.19749825291645,0.000782119562170386,-1.38687150013855,0.0370159946330633,TRUE
"ENSMUSG00000032487","Ptgs2",-3.29374343246496,0.000607959932419074,-3.95167578002894,0.0256565119646049,TRUE
"ENSMUSG00000032496","Ltf",5.69589875220989,0,5.62192471193124,9.02921776330809e-07,TRUE
"ENSMUSG00000032514","Ttc21a",3.20900312175115,0.000769051196833766,3.42424042732285,0.0302512461518259,TRUE
"ENSMUSG00000032519","Slc25a38",3.98595838839257,7.43948101855764e-81,3.92605280808005,1.02702124809133e-05,TRUE
"ENSMUSG00000032531","Amotl2",4.58675926481457,4.73832301223742e-07,4.84565861874295,0.00679597958803822,TRUE
"ENSMUSG00000032536","Trak1",-1.27437051982107,0.000568230992317138,-1.47636653107683,0.0362863450338092,TRUE
"ENSMUSG00000032540","Abhd5",3.33707405359915,7.33054450429163e-45,3.24202650062837,5.7689076914913e-05,TRUE
"ENSMUSG00000032561","Acp3",5.47848475364307,1.50784993659467e-05,7.84494482598389,0.00485051492432635,TRUE
"ENSMUSG00000032578","Cish",4.32987970650339,5.66645992644914e-11,4.38558169977551,0.00453974378584987,TRUE
"ENSMUSG00000032580","Rbm5",2.65438391370476,3.16026980992897e-107,2.59577619446016,6.49581887238469e-06,TRUE
"ENSMUSG00000032590","Apeh",3.14656720214114,7.4875364857052e-57,3.09964856169966,1.63910307214392e-05,TRUE
"ENSMUSG00000032591","Mst1",13.9606151547245,1.33160598441617e-15,11.3563440993957,0.000100450619228412,TRUE
"ENSMUSG00000032594","Ip6k1",4.59440574325874,2.89034432396804e-272,4.51957064700273,1.33444960560319e-06,TRUE
"ENSMUSG00000032595","Cdhr4",4.82899838134052,0.00138625634400602,6.227208712289,0.0153677346635951,TRUE
"ENSMUSG00000032596","Uba7",4.70377424056671,5.96032836180283e-174,4.68776227661799,1.6481998676485e-06,TRUE
"ENSMUSG00000032599","Ip6k2",1.33286785095826,5.77647156766854e-05,1.37688813387967,0.00769451728966194,TRUE
"ENSMUSG00000032611","1700102P08Rik",12.8028440510527,7.98576792922981e-13,10.5322355258627,9.88392891755443e-05,TRUE
"ENSMUSG00000032612","Usp4",2.31927636339444,2.77005845013839e-28,2.23030824437315,0.000111872472983212,TRUE
"ENSMUSG00000032624","Eml4",-1.5171419182636,5.21772524189342e-13,-1.5915293710936,0.00164466364671413,TRUE
"ENSMUSG00000032625","Thsd7a",8.33043717143046,0.000821066300218131,7.71097968916592,0.00148354147451112,TRUE
"ENSMUSG00000032652","Crebl2",3.72577981117392,3.24411717182389e-32,3.54720615544065,0.000119384719839494,TRUE
"ENSMUSG00000032656","Marchf3",9.07971024396111,0,8.92931374912756,5.01776745419401e-06,TRUE
"ENSMUSG00000032657","Entrep3",-1.8866361542428,0.0482031835976853,-4.49245026825901,0.0156059974956498,TRUE
"ENSMUSG00000032661","Oas3",6.10224141000044,4.8642361531499e-147,5.97621503480668,8.58740312032288e-06,TRUE
"ENSMUSG00000032666","1700025G04Rik",-1.71170496951649,0.00161116392384907,-1.96374030435775,0.0374263210508585,TRUE
"ENSMUSG00000032667","Pon2",1.84020015720211,7.95655695751379e-17,1.79199546899527,0.000562712204454555,TRUE
"ENSMUSG00000032679","Cd59a",4.43118224119272,3.00600555705787e-76,4.31916453864885,2.2907245562857e-05,TRUE
"ENSMUSG00000032690","Oas2",4.08065316967602,3.99757986723128e-15,4.19161305596543,0.00165894444795462,TRUE
"ENSMUSG00000032698","Lmo2",2.1886719730769,1.16567688522987e-58,2.13165763544069,1.96538944783779e-05,TRUE
"ENSMUSG00000032712","Resf1",3.45489679239361,1.57796187366381e-159,3.39809763749771,2.69350322078055e-06,TRUE
"ENSMUSG00000032717","Mdfi",-7.08823803813474,0.000390654644208697,-6.26650592056895,0.00071453164533088,TRUE
"ENSMUSG00000032724","Abtb2",3.92604864266475,1.25244205742767e-07,3.75813880737002,0.00997861658964,TRUE
"ENSMUSG00000032741","Tpcn1",4.20828221242746,4.0776945598559e-163,4.1411801866143,3.1446511981247e-06,TRUE
"ENSMUSG00000032745","Gpbp1",1.50780926773234,5.7944979385986e-23,1.45160474098034,0.000199633915056884,TRUE
"ENSMUSG00000032750","Gab3",3.71367638128402,4.54881554116575e-13,3.6330226181096,0.00169188466285082,TRUE
"ENSMUSG00000032754","Slc8b1",1.57220147683783,0.000633251157170917,1.70810356596313,0.0150671728750991,TRUE
"ENSMUSG00000032786","Alas1",1.33745775527307,0.00034011020065789,1.4274992565269,0.00801737656977384,TRUE
"ENSMUSG00000032788","Pdxk",-1.700523929269,3.09277375179954e-05,-1.9154771542826,0.0365342153400901,TRUE
"ENSMUSG00000032802","Srxn1",2.46106536139653,2.52658640457525e-07,2.75657855064069,0.00177638068042844,TRUE
"ENSMUSG00000032827","Ppp1r9a",-1.66387516015211,0.000248205803509281,-1.73261543857716,0.0426961944088602,TRUE
"ENSMUSG00000032841","Prr5l",3.6692066729072,0.00306310340825819,4.37457132044761,0.0146327770462069,TRUE
"ENSMUSG00000032860","P2ry2",-2.34759386658482,0.00115645713104472,-2.78903776779886,0.0253738191852093,TRUE
"ENSMUSG00000032869","Psmf1",3.45822142765219,6.17997271257507e-42,3.33645745898462,3.75835996689085e-05,TRUE
"ENSMUSG00000032883","Acsl3",-1.83117448696842,7.91690852729446e-08,-2.04662426238994,0.00601164268616218,TRUE
"ENSMUSG00000032890","Rims3",2.32318350362908,0.0219748041316374,3.60418122555871,0.0400041262376678,TRUE
"ENSMUSG00000032902","Slc16a1",4.51342371162203,1.09178752004636e-260,4.45167919451662,9.73970527889932e-07,TRUE
"ENSMUSG00000032905","Atg12",1.70806794720539,3.51871680241521e-17,1.65559314243829,0.000496291689021706,TRUE
"ENSMUSG00000032952","Ap4b1",4.12857598691466,6.00214803128649e-103,4.12921632834924,5.34731364278669e-06,TRUE
"ENSMUSG00000032959","Pebp1",-1.65273791150056,4.08259837196362e-06,-1.77916272846842,0.0123775884865109,TRUE
"ENSMUSG00000032965","Ift57",1.59048426745398,9.41439451909656e-08,1.65120890681013,0.00185788581746858,TRUE
"ENSMUSG00000032966","Fkbp1a",-2.22169787252865,0.00186181236182031,-2.92288129915239,0.0276644475881949,TRUE
"ENSMUSG00000033016","Nfatc1",-1.61538858505655,7.74458716128373e-05,-1.80721991357146,0.0319399157698649,TRUE
"ENSMUSG00000033022","Cdo1",1.28499781542548,0.0426117708117117,5.62508514196424,0.0227615086974434,TRUE
"ENSMUSG00000033065","Pfkm",-1.17041411640892,0.00323738074331496,-1.3145732514282,0.0371884117327086,TRUE
"ENSMUSG00000033066","Gas7",3.38244701287082,1.77348427874735e-13,3.35500932569509,0.000950139787575834,TRUE
"ENSMUSG00000033124","Atg9a",5.72597058727313,1.30531960515649e-122,5.63247766441019,1.28936669511379e-05,TRUE
"ENSMUSG00000033159","Cnppd1",3.0320783373623,6.63223341294387e-51,2.95467891361761,2.5421545541285e-05,TRUE
"ENSMUSG00000033166","Dis3",-1.10478064602203,4.29143704617293e-05,-1.26834931611489,0.0149173519614033,TRUE
"ENSMUSG00000033174","Mgll",5.33400256398654,2.68615501789905e-27,5.16102325008279,0.000144349030401343,TRUE
"ENSMUSG00000033182","Kbtbd12",5.90066759039734,1.08420508775874e-14,5.93615847716645,0.00241047085133481,TRUE
"ENSMUSG00000033213","AA467197",3.33409242754578,0.000867431439258835,4.0107701048486,0.0190022276373641,TRUE
"ENSMUSG00000033253","Szt2",2.4730480322468,2.51044402247518e-10,2.40644315893824,0.00133736809347192,TRUE
"ENSMUSG00000033256","Shf",2.31238930759575,0.0282713267073481,6.12448576178094,0.0247224654751108,TRUE
"ENSMUSG00000033257","Ttll4",-1.09401327958998,0.00386774244101997,-1.1578875110976,0.0383057656432887,TRUE
"ENSMUSG00000033278","Ptprm",2.75114277068856,0.0201152061558611,5.78558559474091,0.0226285230842344,TRUE
"ENSMUSG00000033307","Mif",-1.46781636793769,2.49854905871899e-07,-1.54397350478083,0.00705451556919608,TRUE
"ENSMUSG00000033316","Galnt9",11.5886975258343,2.89127700487084e-09,9.60505017111563,0.000278649121212052,TRUE
"ENSMUSG00000033326","Kdm4a",2.20375565616362,8.71679025169114e-18,2.10103673112936,0.000293078346355999,TRUE
"ENSMUSG00000033335","Dnm2",1.73439354042097,2.65585477407099e-17,1.71429413752605,0.000325488060081417,TRUE
"ENSMUSG00000033356","Pus7l",-2.68851825972276,1.75216203781241e-05,-3.03577376075113,0.0193390302593293,TRUE
"ENSMUSG00000033373","Fntb",2.2324322373613,2.27257044611565e-07,2.1442492175139,0.00384749385151737,TRUE
"ENSMUSG00000033379","Atp6v0b",1.29855861438436,0.000758777396131805,1.25136211686825,0.0237020926609627,TRUE
"ENSMUSG00000033416","Gucd1",5.48963577313145,1.68335134345392e-163,5.51957596386358,2.09620656254897e-06,TRUE
"ENSMUSG00000033427","Upb1",2.79952216200011,0.0182655749308797,4.57146953359821,0.0323523550652733,TRUE
"ENSMUSG00000033460","Armcx1",-2.35465841337538,0.00120270264747138,-2.81810951646597,0.0368548486459973,TRUE
"ENSMUSG00000033526","Ppip5k1",1.05529885983514,0.012425704462015,1.10479086111195,0.0375344680353329,TRUE
"ENSMUSG00000033542","Arhgef5",-4.03046599473226,0.000146755511029777,-5.67059430948216,0.00488121062693608,TRUE
"ENSMUSG00000033545","Znrf1",-1.31228440109459,7.74458716128373e-05,-1.50735275811292,0.0187864366422075,TRUE
"ENSMUSG00000033554","Dph5",-1.4966199670391,9.54244986928158e-06,-1.67084292509852,0.0176931706747916,TRUE
"ENSMUSG00000033610","Pank1",-2.14721792525052,8.68393268178838e-06,-2.3500019080141,0.0303465189653943,TRUE
"ENSMUSG00000033671","Cep350",1.51054219327259,1.33250087076743e-33,1.45302879063231,0.000129049568873223,TRUE
"ENSMUSG00000033685","Ucp2",4.45628001895942,4.37861499462775e-104,4.38135816434764,4.96567168166072e-06,TRUE
